60.0330015604,-210.957668374,60.0780671788
-147.964181329,138.305708939,72.8364072906
45.6738317229,235.664513145,100.215504834
-45.4724043053,-98.0754390687,89.07556317
-113.560339466,285.159933615,-264.787314315
65.1486461405,-166.289205858,-9.05296778374
110.094852434,-207.180125815,209.315460237
98.2626602854,78.4110871322,-23.2540111361
-26.4556394889,-98.2225479745,-69.1689998529
-85.3586614249,3.8980709374,-56.6095265393
-21.158223778,144.495283987,82.9822623013
-279.55788666,-16.8445664184,275.195661395
-212.683251923,237.693275825,-196.71521266
105.211241796,192.048732799,-216.571592823
-223.327329799,134.635630516,217.774355095
78.4365602055,-4.45696315578,-24.3696209836
-71.8487608461,189.519206537,45.5697084864
63.4795586823,-192.979397557,23.2140957039
-59.4628185793,263.365488851,-203.999791685
91.5917794574,-225.30643427,243.157885448
3.80424774304,-120.892896283,-115.122383612
-138.788234474,-77.8542458883,159.099041229
69.1411384873,36.621988955,20.5755177744
184.552533097,168.907736973,184.957972603
-289.423082142,-76.2805126427,-120.494741841
-97.9064975691,5.50392383825,98.0050025846
209.39260956,44.3689375106,-138.44716206
16.2069907198,-122.517777677,-38.4053559729
143.310640089,13.1927723413,-7.93748405981
170.07933758,89.7364474569,-146.839677328
-155.213664502,111.841142934,190.33945684
9.23541883032,109.564833116,91.6397112767
-44.0831404033,-299.549833691,-221.475096111
-60.2501575585,242.691599351,80.1693166527
-79.8548085964,-102.032531007,115.365902574
-87.3700820938,-36.9959990251,64.6550778413
108.944177269,131.432350285,-163.556170607
-111.016602854,-57.6750211189,85.5791419274
77.423123111,-85.0417437667,-93.6681611496
74.1310993391,124.528600488,-80.3714287493
51.5593204379,-207.867439632,72.6720431655
268.395081977,-79.6560457059,-94.4095307076
278.161108841,115.207462647,133.450609492
-77.8184871371,94.6211676306,121.118964853
235.654647058,-168.059779839,-220.975965201
-74.7363156026,95.6236268756,14.0108753268
-265.808150341,-107.858006662,-276.29565992
48.4466554031,105.007479751,-61.6604913228
264.002016366,-171.950502161,63.2465298545
-218.33681134,-221.825043548,290.150465566
-10.781331952,-190.843369264,-56.9017085153
9.26961665163,-275.438807411,-269.981281986
156.364459029,22.9852304757,-157.738657988
-84.4501404867,88.7836999178,-54.176349633
-213.827410849,-151.682050918,-137.968125466
127.124234228,33.2840584268,-8.07249290615
-172.741566339,-55.3330042833,-88.108545225
-6.03520459967,226.336232044,-190.971473504
189.045642963,172.611690364,-61.6103889172
190.850407975,-82.4658142735,40.0141120202
168.590149568,-77.6279279529,179.751332019
-78.8937987522,-228.586883508,-241.122454667
59.3176133361,302.440286929,250.12376637
84.3494118417,43.6876672283,-85.0052233076
26.2632672838,158.004407223,33.3747495781
-210.526862158,-171.773176635,-267.967942309
-135.659354473,-174.190074524,-12.9888934968
-68.4915844216,-33.3882343077,1.78197819631
-79.3840072274,54.8969974027,93.3398376907
-10.7385665443,191.196631342,-134.753570576
37.3236501346,-114.292203131,-75.1944618317
-80.9266366167,-34.5195619864,-69.8544947341
26.0796545472,-183.679710926,40.997652081
204.826061763,-121.594201047,-205.414754852
-183.884637977,-223.000453616,287.20093528
-58.5617712616,-191.200663079,122.851775001
152.377124129,-61.4161216652,-115.254964765
81.5015973187,-237.433676614,-135.399157877
-3.09824482882,-82.7822461561,54.1714527831
-294.218403659,68.535682919,-218.702709741
67.1366442316,-154.268908151,125.580797654
-298.522689585,31.9017337413,295.764740751
-161.959091328,-16.9359282122,-87.6132930471
95.1626667038,173.334018642,91.1218453547
-69.1254096753,180.394929803,176.408474708
-159.54477862,-11.5047059325,98.2106385722
-64.3399963395,-143.09051843,-141.596351868
78.6473012292,127.274707203,-30.0128802566
-159.444787114,92.3235189531,-127.15649304
0.573841586406,116.805586958,-34.3195858798
-136.844257514,180.126568162,-182.665695439
-59.8539257512,82.3423818845,-100.764357922
-123.488476398,10.5684763669,118.455012196
-67.9397187053,-101.667398547,-65.8289168171
-182.886017949,-35.986506173,185.399852065
-115.27795672,263.021737593,-283.344664555
6.92021651952,244.966209808,236.319525474
-109.093898287,-137.659670073,145.465414266
-240.62034967,-135.522029581,275.61099088
-147.943753599,-98.6257201977,-170.250233178
17.5485362464,-307.606578792,-69.9185808308
91.3614804841,122.071029954,140.192447562
